en,hmr
"of less importance, less or minor issue (for the mouth)",Temnem (adj)
temple,Tempul (n)
"to abhor, to abominate, to detest, to feel disgusted at, to loathe",Ten (v)
"petty, small, trifling, tiny, trivial, insignificant",Tenau (adj)
"tank, water container",Tengki (n)
the tamarind,Tengtere (n)
"fastidious, particular in taste",Tensie (adj)
a form of eating in the smallest particles,Tep (v)
"idle, lies, futile (words)",Teplo (n)
"to be close, tight (in time or period), a little time to spare",Tepter (adv)
"crushed to the maximum, crushed to pieces",Ter (adv)
in the position to contain or challenge,Ter (v)
curry leaves,Tespata (n)
"to crash, smashing, bump into",Tet (v)
name of a species of bird,Teteawi (n)
a young girl's private part,Tetkoi (n)
"almost, very near, very close",Teu (adv)
"to be not near to, to be nowhere close",Teu lo (adv)
"not at all, not a bit, under no circumstances",Teu naw taluo (adv)
"a sinew, strength, energy",Tha (n)
"a debt of work, to owe a day’s work",Tha bat (n)
"to be idle, to do a thing listlessly because not working for one's self",Tha inthla (adv)
"to have a cramp, cramp",Tha intom (v)
"strength, energy, vigour, power, strength",Tha le zung (n)
to contribute one's labour or might,Tha thawlawm (v)
to fail in one's strength or energy (as in old age),Tha thrum (v)
"lazy, idle, indolent, to be lazy",Thabo (adj)
a species of rice,Thabo kawnglawng (n)
"laziness, idleness",Thabona (n)
name of tribe,Thadou (n)
"eager to do something, enthusiastic",Thafan (adj)
"a sinew, energy, strength",Thahrui (n)
"strong, mighty, energetic, etc",Thahrui nei (adj)
poetical term for wife,Thai (n)
"to scratch up, to scrape with fingers or claw, to write",Thai (v)
"to delete, to blot out, to erase",Thai bo (n)
a henpecked husband,Thaibawi (n)
"coward, spineless, gutless",Thaidawp (adj)
"to mark with a cross, to cross mark",Thaikawkal (v)
to nominally write with no specific shape or meaning,Thairang (v)
"to cross out, to scratch out",Thaisie (v)
to go and drop or deliver,Thak (v)
"to itch, to be pungent, to be hot (as pepper), pungent, hot",Thak (adj)
measles,Thakpher (n)
"an arrow, a dart; to upside down, to face upwards, lying on the back",Thal (n)
"to scoop up, to ladle out (eg, water using mug)",Thàl (v)
archery,Thalkap (n)
archer,Thalkap mi (n)
the barbed arrow head,Thalkibar (n)
missile,Thalmitmei (n)
a bow (weapon),Thalngul (n)
a bribe,Tham (v)
of sufficient size or number or importance (fak tham=enough for eating; buoipui tham= important enough to get involve into),Tham (suffix)
husky (voice),Thâm (adj)
"to disdain, to have no respect for",Tham naw (v)
bribery,Thamna (n)
"that has died, that has vanished away",Thamral (adv)
a Hindi originated term for police station ‘lock-up’,Thana (n)
"to spread (as fame), to become known, to be renowned, etc",Thang (v)
"having a smell like raw flesh, pongy smell, etc",Thâng (adj)
"to sojourn (in another place), to remain (in another place or country)",Thang hmang (adv)
having a distaste of something,Thangindei (n)
"to echo, reverberate",Thangkhawk (n)
a message of death of someone,Thangko (n)
name of insect found in large swarm and that feeds on edible leaves,Thangnang (n)
a Hmar Changsan sub clan,Thangngeu (n)
a title given to a Hmar warrior who has hunted down a certain number of wild animals or to the one who has harvested a certain amount of paddy and has given a public feast,Thangsuo (n)
a Hmar traditional shawl reserved for the warriors,Thangsuopuon (n)
to sheet with anger after feeling defeated,Thangtlawm (n)
"report, rumour, news or tidings (which one hears indirectly)",Thangva (n)
poetical term for the sky,Thangvan (n)
a Meitei originated term for an aquatic cash crop also known as ‘black diamond or fox nut’,Thangzing (n)
"rough (as wood), to be rough",Thap (adj)
to risk one's life; to endanger oneself; at the peril of life,Thâp (v)
the whole strength,Thapui (n)
"new, fresh",Thar (adj)
a Hmar traditional shawl (used to cover ‘thirdam’),Tharlaizawn (n)
"fresh, new",Tharlam (adj)
"to kill, to slay, to put to death",That (v)
"energetic, enthusiastic",Thatho (adj)
"energetically, enthusiastically",Thatho takin (adv)
"fat, stout, fleshy, plump, obese, grease",Thau (n)
obesity,Thau taluo (n)
"to contribute, to subscribe",Thaw (v)
"to do, to act towards; copulate",Thaw (v)
"to do without fail, imperative to do",Thaw makmaw (adv)
"to test, to experiment",Thaw sin (v)
"to pretend, to deceive, to do out of a thing",Thaw tehlem (v)
"a cascading effect, an afterward effect",Thawhla (adj)
to offer a sacrifice when one is sick or to ensure good health,Thawi (v)
"to slightly graze, to go or pass close to (as shot), to go round about or up and down in front of",Thawi (adj)
"to restore back to normal by words, action or sacrifice",Thawidam (v)
"to work, to do, to perform",Thawk (v)
suddenly,Thawk le khat (adv)
"all of a sudden, suddenly",Thawk le khatin (adv)
"to contribute, to subscribe a collection",Thawkhawm (v)
"contribute, to pay subscriptions",Thawkhawm (v)
"go between, one who join both sides (mutually agreed)",Thawkpalai (n)
"to labour, to toil, to work hard",Thawkrim (v)
"loose fitting, to be loose fitting",Thawl (adj)
"contribution, collections",Thawlawm (n)
to collect offerings in the Church,Thawlawm dawl (v)
Tuesday,Thawlenni (n)
"to forcefully do an action, to insist upon doing or saying",Thawlui (adv)
"a sound, a voice",Thawm (n)
to be noisy,Thawm na (v)
"to send, to despatch",Thawn (v)
"to send from one to another, to forward, to send on",Thawn sawng (v)
"to send out, to export",Thawnsuok (v)
"loose, spongy, light (as bread)",Thawp (adj)
"embarrassed, not prosperous, having a confined situation, etc",Thawpik (adj)
"embarrassing, depressing",Thawpikthlak (adv)
"in abundance, in big amount, in large number",Thawr (adv)
"one's earning by work, obtain by one's labour",Thawsuok (n)
loose,Thawt (adj)
Monday,Thawtranni (n)
"prosperous, having a high and open situation",Thawveng (adj)
"to sprinkle, to splash, to sow, to throw",The (v)
"a dwarf, to be dwarf",Thehre (n)
edible fruit,Thei (n)
"can, may, to be able, possible",Thei (adj)
had it be possible (a wish),Thei chang sien (phrase)
inspite of one's weakness,Thei le thei lovin (adv)
"to be unable, cannot, impossible",Thei lo (v)
in order to,Thei na din (phrase)
"if possible, if it can be",Thei sien chu (phrase)
the name of a climbing fruit plant,Theiarbawm (n)
name of a variety of fruit,Theiarlung (n)
edible wild plant of the fig family,Theiba (n)
name of a variety of wild fruit,Theibathrukthru (n)
pomegranate,Theibufai (n)
apple,Theibuot (n)
the fig tree,Theichang (n)
"hate, dislike",Theida (v)
that is unlikeable,Theida um (v)
a Hmar Vangsie sub clan,Theidu (n)
name of a variety of fruit,Theidung (n)
the mango,Theihai (n)
name of fruit,Theiherawt (n)
a flute,Theihle (n)
the generic name of different species of raspberries and blackberries,Theihmi (n)
"a raspberry, a blackberry",Theihmul (n)
name of a variety of fruit,Theihmurkawi (n)
name of a variety of fruit,Theikawkang (n)
name of a variety of fruit,Theikelek (n)
name of a variety of fruit,Theikelki (n)
a container made of bamboo,Theikhuong (n)
name of a variety of fruit,Theikhuongchawm (n)
a fruit bearing tree,Theikung (n)
"ability, strength",Theina (n)
to forget,Theinghil (v)
unforgettable,Theinghil ruol lo (adv)
name of a variety of fruit,Theipabuon (n)
"tamarind (see also, simkerlek, tengtere)",Theipai (n)
the names of tree with edible fruit,Theipalingkaw (n)
with one’s utmost ability,Theipatawp (n)
a species of fig,Theipui (n)
name of wild fruit,Theipumlien (n)
edible fruit,Theira (n)
the name of an edible fruit bearing tree,Theiriel (n)
name of a traditional ritual performed by family members of a death after two or three lunar months so as to mark the final separation of the death and the livings,Theiriel (n)
a Hmar Lungtau sub clan,Theisekate (n)
the name of fruit,Theitat (n)
according to ability,Theitawp (n)
to contribute one’s best,Theitawp suo (v)
with one’s best,Theitawpin (adv)
"the peach, plum fruit",Theite (n)
the name of a species of small fig,Theithit (n)
name of wild fruit,Theizangkaw (n)
"to blaze (with a hatchet), to strip off bark, to trim",Thel (v)
"to throw, cast in, to submit",Thelut (v)
"to touch, to contact (with hand)",Them (v)
"skilful, to be expert, a skilled workman, a craftsman",Themthiem (adj)
unskilful (opposite of themthiem),Themtlaw (adj)
to swing to and fro,Thên (n)
"it seems, not clear, not sure of",Thèn (adv)
the name of a tree,Thén (n)
the outer space of the universe,Thengreng (n)
the name of a tree,Thenngo (n)
"to contract, to sink in, in short of air (in tube)",Thep (adj)
"piece, pieces",Ther (n)
to tuck in,Ther (v)
"a cicada, a chirping insect",Thereng (n)
"to cast out, to throw out",Thesuok (v)
to throw away here and there,Thethang (v)
"to throw down, to cast down",Thethla (v)
theology,Theulawzi (n)
"blood, to bleed, menses",Thi (n)
"to die, to be dead, expire; extinguished, to burn out, to die out (fire)",Thi (v)
"extensive bleeding in childbirth, a miscarriage",Thi hawr (n)
a menopause,Thi hul (n)
an expression of death-defying risk (dead if death life if alive),Thi le thi dam le dam (phrase)
"to be on a dying bed, to be seriously ill",Thi ngama na (adj)
to stand firm even at the cost of one’s life,Thi ngama thrang (adv)
"to die in consequence, to die as a result",Thi pha (v)
to die with,Thi pui (v)
already death,Thi sa (adv)
cause of death; what is left behind after one die,Thi san (n)
to be dying,Thi sawnga na in um (adv)
to kill and be killed as a consequence to,Thichil (v)
"faint, to faint",Thidang (v)
clot of blood,Thiduk (n)
"to know how to, to know, to be skilled; to be not guilty, to be in the right, to be innocent",Thiem (adj)
"to acquit, to pronounce guiltless, to clear of guilt",Thiem inchang tir (adv)
"to be guilty, to be in the wrong, to pronounce guilty, to condemn, guilty",Thiem lo (adv)
to make a defence,Thiem thu hril (v)
"to be cleared of guilt, to be justified",Thiemchang (adj)
bamboo and cane work (of any description),Thiemhnang (n)
one who is skilled in cane and bamboo work,Thiemhnang ta thiem (n)
"to pronounce guilty, to be convicted",Thiemlo inchangtir (adv)
"knowledge, skill, wisdom",Thiemna (n)
the name of a small sand-burrowing insect,Thiemthainumongtol (n)
a hand weaver sprinkling water on her looms to make it easy to weave,Thiemtuipek (v)
"to clear up, to clear away",Thien fai (v)
"allowed, permitted, endorsed, within the law; clear (as atmosphere), clean, lawful, right, to be clear, to be clean",Thieng (adj)
"unlawful, wrong, to be unlawful or wrong",Thieng lo (adj)
"clean, ceremonially clean, without blemish, holy, to be clean, etc",Thienghlim (adj)
cleanliness,Thienghlimna (n)
Hmar Biete sub clan,Thienglai (n)
virgin,Thienglam (adj)
virginity,Thienglamna (n)
a squirrel,Thienhlei (n)
to be in one’s death throes,Thihmun suol (v)
"to envy, to be jealous of",Thîk (v)
a clot of blood,Thikhar (n)
"jealous, suspicious, envious",Thîkthu sie (adj)
one who is jealous,Thîktu (n)
"a thing, matter, material, stuff, substance, object",Thil (n)
"to thread, pierce through, to skewer",Thil (v)
"in other respects, in other things",Thil dangah (adv)
"generous, charitable",Thil phal (adj)
"works, doings, deeds",Thil thaw (v)
one who is powerful,Thil thaw thei (v)
"to sin, to do wrong",Thil thawsuol (v)
"a sinner, a wrong doer",Thil thawsuoltu (n)
insects,Thilhring (n)
"a gift, a thing given free of cost, offering",Thilpek (n)
name of wild plant the leaf of which is used for roofing in traditional Hmar house,Thilte (n)
acts,Thilthawhai (v)
"power, ability",Thilthawtheina (n)
name of wild plant the leaf of which is used for roofing in traditional Hmar house,Thilthek (n)
"free gift, offerings",Thilthlawnpek (n)
"dark, gloomy, to be overtaken by night",Thim (adj)
"to boycott, to outcast, to stay away from",Thîm (v)
dusk or a brief period after sunset,Thimbut (n)
darkness,Thimna (n)
complete darkness,Thimtham (n)
complete darkness due to solar eclipse,Thimzing (n)
the liver,Thin (n)
"shake, to shake",Thin (v)
"touchy, easily made angry, quick-tempered, etc.",Thin inrom (adj)
jaundice,Thin invung (n)
to wound or hurt the feelings,Thin khei (v)
"to be startled, to receive a shock by bad news, etc",Thin thrawng (v)
death,Thina (n)
poison,Thina tur (n)
a hot and hasty temper,Thinbuthut (adj)
to have menstrual discharge,Thinei (v)
"a tree, wood",Thing (n)
to cut split logs for firewood using axe,Thing chèk (n)
name of insect that settles on tree barks,Thing ngê (n)
a measurement of about one mile,Thing phurna chen (adj)
one who is smart in tree climbing and others related with trees,Thing thiem (n)
a wooden plate,Thing thleng (n)
a log,Thing tum (n)
"a young log, a wood",Thing tuoi (n)
the root of a tree,Thing zung (n)
"a pile of firewood, a wood stack",Thingai (n)
the name of a tree,Thingarthau (n)
a saw,Thingatna (n)
a saw mill,Thingatna khawl (n)
sawdust,Thingatna phit (n)
"name of edible creeper plant, drumstick",Thingbelawi (n)
name of a medicinal wild tree,Thingdamdawi (n)
a variety of wild flowering tree,Thingdo (n)
the name of a soft wood tree,Thingdol (n)
the papaya,Thingfanghma (n)
a single shaft of firewood,Thingher (n)
"a pepper corn, pepper, cape yellow wood",Thinghmarcha (n)
a variety of wild tree,Thinghnapkhir (n)
the name of tree (irritating to human skin),Thinghrang (n)
firewood shed,Thinghuon (n)
"a twig, a small branch of tree",Thingkau (n)
the cassava plant,Thingkawlkai (n)
the name of a tree,Thingkha (n)
stack of firewood in the front side of a Hmar traditional hill village house,Thingkhawn (n)
a tree,Thingkung (n)
"a traditional pre-Christian ritual performed by a priest in which a liar is exposed of his crime. (A pot of rice beer is kept and filled with water up to the brim. After a brief chant by the priest, the real culprit used to disclose his hidden crimes fearing that the priest will be really calling the spirits. It is also said that the face of the culprit sometimes really appears on the rice-beer pot)",Thingkuongdeng (n)
a short undeveloped tree believed to be haunted,Thinglubul (n)
the name of a tree,Thingmather (n)
"a wood smoothing appliance use by carpenters, jack plane",Thingnawtna (n)
